mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,mel_1,mel_2,mel_3,mel_4,mel_5,mel_6,mel_7,mel_8,mel_9,mel_10,mel_11,mel_12,mel_13,mel_14,mel_15,mel_16,mel_17,mel_18,mel_19,mel_20,mel_21,mel_22,mel_23,mel_24,mel_25,mel_26,mel_27,mel_28,mel_29,mel_30,mel_31,mel_32,mel_33,mel_34,mel_35,mel_36,mel_37,mel_38,mel_39,mel_40,mel_41,mel_42,mel_43,mel_44,mel_45,mel_46,mel_47,mel_48,mel_49,mel_50,mel_51,mel_52,mel_53,mel_54,mel_55,mel_56,mel_57,mel_58,mel_59,mel_60,mel_61,mel_62,mel_63,mel_64,mel_65,mel_66,mel_67,mel_68,mel_69,mel_70,mel_71,mel_72,mel_73,mel_74,mel_75,mel_76,mel_77,mel_78,mel_79,mel_80,mel_81,mel_82,mel_83,mel_84,mel_85,mel_86,mel_87,mel_88,mel_89,mel_90,mel_91,mel_92,mel_93,mel_94,mel_95,mel_96,mel_97,mel_98,mel_99,mel_100,mel_101,mel_102,mel_103,mel_104,mel_105,mel_106,mel_107,mel_108,mel_109,mel_110,mel_111,mel_112,mel_113,mel_114,mel_115,mel_116,mel_117,mel_118,mel_119,mel_120,mel_121,mel_122,mel_123,mel_124,mel_125,mel_126,mel_127,mel_128,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,label
-460.9049683,93.9752121,22.89404488,31.87588882,11.62816906,1.42531693,-12.21955585,-3.522360802,-7.91936636,-9.92555809,-2.968090296,4.966178894,-8.478268623,0.570481479,0.59701097,0.639122128,0.624910474,0.610535204,0.599557042,0.600930035,0.606839597,0.599404752,0.620801866,0.603155553,0.587698638,0.00433424,0.06610249,0.081667185,0.581928849,0.208165526,0.919483066,0.223737016,0.685263216,0.312217116,0.702565253,0.493502617,0.84316802,0.541217864,0.715275645,0.649242997,0.669631541,0.806596935,0.649868727,0.459251285,0.287088484,0.34970364,0.166943073,0.309505522,0.109648235,0.232736409,0.058206096,0.17901364,0.028785761,0.134885296,0.011251491,0.097677998,0.004153104,0.054231361,0.003533886,0.029306306,0.003864202,0.018981652,0.003730507,0.011726205,0.0038325,0.005605612,0.008529315,0.004459155,0.014531557,0.006104821,0.00917792,0.011855802,0.007188479,0.008351681,0.013219356,0.006750797,0.00598076,0.004830631,0.006101278,0.004189087,0.004082909,0.00380613,0.003449004,0.003146342,0.002830617,0.002607327,0.002695703,0.003065481,0.00282273,0.002594855,0.002580837,0.002680843,0.002880172,0.002928631,0.0040062,0.005952435,0.008847544,0.009949316,0.007995929,0.003887095,0.003729629,0.003224778,0.002761917,0.001613071,0.001038262,0.000736587,0.000612682,0.000401785,0.000299806,0.000245061,0.000352457,0.000355221,0.000401756,0.000565572,0.000677082,0.000833696,0.000696947,0.000519072,0.000634834,0.001078553,0.001647048,0.002631542,0.002986705,0.003247611,0.003797434,0.003551809,0.002952988,0.002396963,0.001998541,0.00165698,0.001464646,0.001716204,0.001753776,0.001574911,0.00172728,0.001717876,0.001614745,0.001458642,0.001220695,0.001272938,0.001342003,0.001042873,0.000852016,0.000704754,0.000576836,0.000649012,0.000859188,0.000931391,0.000738,0.000611325,0.000489682,0.00023161,1.59E-05,11.22156021,6.764174884,11.68169708,12.37727661,15.49672732,19.22585754,39.61920087,male
-502.1058044,108.595871,23.98543549,36.91307831,24.36678123,8.677235603,-1.944095969,4.060936451,-5.401658535,-5.65622282,2.937771797,3.277873993,-1.604165912,0.629518569,0.602705896,0.620627105,0.651035011,0.682299197,0.685283959,0.712024927,0.738395333,0.705098212,0.691375613,0.669567347,0.65411973,0.008451488,0.128895551,0.12809135,0.912729621,0.296969205,1.311735511,0.282513589,0.865284622,0.200343892,0.450822979,0.149762928,0.255875647,0.143719196,0.189939871,0.17127271,0.176651299,0.214847282,0.173100755,0.231872976,0.144949093,0.200569108,0.095748574,0.164257959,0.058191504,0.126463324,0.031627782,0.077220298,0.012417181,0.050347697,0.004199766,0.033234812,0.001487665,0.019996187,0.001503544,0.012468804,0.001773205,0.008710301,0.002674732,0.008407559,0.005247384,0.007675095,0.007877378,0.00411832,0.00827047,0.003589037,0.005405734,0.006565259,0.003392546,0.003652076,0.005706736,0.003638214,0.003597781,0.003477964,0.003880681,0.003652746,0.003628849,0.003154299,0.002529076,0.002213567,0.002046363,0.001929914,0.001641977,0.001203136,0.000792784,0.000744065,0.000843452,0.000939256,0.000840268,0.000867324,0.00111345,0.001115594,0.001340736,0.001337707,0.001619673,0.00143256,0.001138951,0.00054772,0.0003615,0.000224914,0.000193097,0.000174049,0.000188572,0.000185381,0.00018349,0.000174799,0.0001736,0.000221801,0.000251365,0.000229766,0.000160134,0.000134937,0.000148572,0.0002042,0.000264368,0.000236854,0.000216672,0.00023238,0.000193933,0.000241604,0.000466795,0.000581585,0.000443307,0.000247096,0.000187845,0.000141073,8.82E-05,7.14E-05,6.67E-05,5.63E-05,6.55E-05,5.94E-05,5.24E-05,6.46E-05,7.25E-05,9.76E-05,0.000113309,0.000107678,0.000121389,0.000121622,9.87E-05,7.57E-05,6.07E-05,4.99E-05,3.53E-05,2.54E-05,2.14E-05,9.68E-06,6.27E-07,11.2246171,7.688343403,11.47504713,12.08051434,15.26608115,18.16484221,40.31894959,male
-389.7550659,106.6183243,8.030688286,40.74178314,12.71483517,6.317379951,-6.606635571,-0.585102499,-8.82706356,-4.426245689,5.692163467,-4.233047485,-0.226412907,0.572954595,0.600650311,0.643451631,0.641803026,0.632055938,0.627373397,0.624002099,0.629208505,0.602968276,0.579688668,0.560138702,0.569988906,0.041008044,0.625423014,0.242401391,1.727258682,0.962085485,4.249605179,0.845430613,2.589390755,0.647928596,1.457998633,1.252087593,2.139239073,1.666901112,2.202983379,1.627377987,1.678483367,1.738143206,1.400408149,1.919791341,1.200105548,2.24479866,1.071632028,2.023825884,0.716978788,1.30730176,0.326949,0.7708413,0.123952866,0.543552399,0.04534056,0.347615182,0.015738817,0.212848857,0.015076873,0.125031635,0.019510325,0.095838211,0.026170146,0.082261361,0.038070761,0.055684261,0.064311281,0.033622157,0.114482537,0.043028977,0.064246312,0.06757535,0.03877081,0.04396091,0.058363512,0.027555246,0.026273835,0.025176799,0.032399215,0.024037397,0.021991313,0.021124279,0.020186666,0.01819871,0.018529799,0.018007021,0.016432414,0.016087892,0.016023001,0.016712075,0.013589319,0.010756681,0.010238447,0.012182214,0.021240313,0.025854096,0.026313469,0.031659424,0.034828614,0.030410305,0.031157697,0.02432448,0.020016508,0.012347775,0.012168619,0.011312452,0.011185142,0.009996511,0.008381031,0.006481332,0.005160932,0.004580704,0.004395985,0.004077898,0.003856588,0.00360292,0.00321977,0.002817054,0.002982605,0.002907858,0.002910293,0.002963624,0.002854038,0.003148615,0.003654971,0.003459978,0.003123961,0.002953443,0.002583073,0.001995187,0.001791398,0.001512586,0.001110603,0.000958927,0.000791906,0.000649543,0.00056142,0.000473647,0.000364337,0.00031087,0.000279542,0.000259429,0.000259232,0.000222324,0.0002167,0.000255675,0.000275095,0.000272229,0.000260068,0.000235476,0.000211805,0.000118747,1.08E-05,11.25431274,7.452746132,11.125166,12.7116589,14.79267759,18.90443084,38.86171738,male
-435.6265564,98.40525055,27.98979568,31.77246475,16.43437767,-0.455122828,8.187253952,-2.754261971,-2.55597806,-2.224765301,-3.448498011,-1.118351221,1.471226215,0.683518529,0.637786388,0.590970993,0.585368991,0.567001343,0.588973999,0.65887171,0.728449047,0.745808184,0.715101957,0.695193887,0.699064672,0.018129425,0.276496023,0.018528584,0.132027537,0.382379353,1.688998818,1.401714325,4.293179989,1.557805061,3.50544405,0.559333384,0.955642462,0.211038515,0.278909355,0.269215465,0.277669817,0.360396951,0.290368974,0.470159143,0.293907255,0.424570769,0.202683493,0.211733684,0.075010695,0.115964361,0.029002052,0.138728753,0.022307867,0.141959488,0.011841586,0.127911791,0.006123867,0.085205123,0.008063668,0.066871531,0.013802731,0.06780149,0.012622293,0.039676007,0.018009029,0.026340935,0.024473954,0.012795066,0.050529767,0.020587957,0.030895744,0.015623081,0.007833782,0.008294873,0.008909302,0.004356321,0.004610364,0.005183512,0.007546076,0.00509827,0.004289135,0.003779533,0.003695567,0.003709615,0.003224069,0.003836892,0.004159996,0.003859542,0.003768757,0.003435226,0.002976958,0.002775148,0.002365475,0.002223926,0.001964692,0.001773713,0.001840245,0.00254203,0.00261416,0.001866748,0.002255132,0.003810893,0.006741834,0.005293344,0.004497562,0.003829801,0.004363643,0.004541217,0.003965741,0.004117036,0.004555419,0.004179019,0.004173456,0.002402207,0.00178379,0.001521302,0.001090334,0.000826817,0.000647395,0.000563187,0.000506916,0.000397962,0.000387843,0.00050715,0.000467377,0.000488131,0.000619668,0.000622873,0.000712956,0.000814843,0.000896378,0.001015207,0.001049055,0.001273231,0.001410324,0.001109353,0.000925217,0.00068709,0.000755634,0.000734743,0.000669134,0.000678621,0.000635318,0.000729098,0.00075635,0.000969373,0.000931994,0.00108053,0.001306031,0.001230906,0.000994247,0.000559636,5.55E-05,11.29327472,10.06662905,11.89399351,13.0852952,15.4353625,19.98980274,35.57112596,female
-530.9724121,56.88574219,15.63243389,45.47132111,27.82333755,14.52166462,4.057022572,9.448997498,2.436512947,10.15807915,0.812510788,3.843080282,3.454399109,0.707740486,0.667082608,0.670678556,0.706189156,0.732154369,0.767750382,0.809306264,0.836398065,0.833313644,0.805702925,0.770978093,0.744368494,0.009957292,0.151860937,0.02549178,0.181644589,0.040599495,0.179331109,0.056599651,0.173353791,0.029750736,0.066946469,0.013514329,0.023089744,0.012313734,0.016273879,0.015335582,0.015817175,0.013350488,0.010756382,0.009027816,0.005643495,0.005213355,0.002488775,0.004377095,0.001550669,0.004915082,0.001229235,0.005143878,0.000827146,0.005383058,0.000449029,0.003822631,0.000173886,0.002357423,0.000282978,0.002346718,0.000455017,0.002235126,0.000546637,0.001718258,0.000798008,0.001167207,0.00120035,0.000627547,0.001524956,0.000633965,0.000952511,0.001209519,0.000695897,0.000790066,0.001062359,0.000733191,0.000809116,0.000919592,0.001471462,0.001188747,0.001180685,0.001174834,0.001177145,0.001157076,0.001060704,0.001069522,0.001055799,0.000973907,0.001002131,0.000932089,0.000811232,0.000727689,0.000721417,0.000714913,0.000770961,0.000759209,0.000695304,0.000823007,0.001218291,0.001107387,0.000851132,0.000579642,0.000622419,0.000598628,0.000604194,0.000464712,0.000507997,0.000530877,0.000537281,0.000621413,0.00066646,0.000515546,0.000419296,0.000339867,0.000307109,0.000273984,0.000287227,0.000290435,0.000371286,0.000515538,0.00054325,0.000583557,0.000599693,0.000685261,0.000763734,0.000830526,0.000812612,0.000948158,0.001003118,0.000703347,0.000456211,0.000467741,0.000525969,0.000502835,0.000741377,0.000775505,0.000719947,0.000716185,0.000779263,0.000774316,0.000862925,0.000925063,0.000947543,0.000829498,0.000659847,0.000684448,0.000743922,0.000740884,0.000529469,0.00038588,0.000299249,0.00014196,1.32E-05,11.32110224,8.046652369,10.41756918,11.32690124,14.45906179,19.76040766,40.08783932,male
-468.6208801,21.2034893,-1.9768188,16.64161873,-6.921400547,-0.013964141,-16.2837944,2.411998272,-10.96077538,-1.148466825,-5.75738287,-6.813972473,-5.65492487,0.475766927,0.477794051,0.51479727,0.528886735,0.562096536,0.576381087,0.553921759,0.560743809,0.517015576,0.485904634,0.495406628,0.511350989,7.37E-06,0.000112457,0.00020087,0.001431321,0.004111736,0.01816185,0.009653796,0.029567715,0.008769581,0.019733712,0.00943862,0.016126242,0.014548696,0.019227615,0.01366314,0.014092213,0.015897799,0.012808731,0.024893714,0.015561631,0.029935021,0.014290513,0.031745885,0.011246584,0.041355025,0.010342664,0.049008723,0.007880703,0.050174203,0.004185293,0.054768354,0.002965298,0.043588601,0.003388856,0.028103581,0.004027353,0.019783081,0.004455066,0.014003734,0.005127038,0.007499069,0.008101537,0.004235511,0.012262592,0.005218687,0.00785158,0.009044662,0.005899491,0.007058579,0.009868218,0.006027873,0.0063037,0.006728988,0.009658588,0.00868762,0.009433959,0.010662265,0.012091503,0.0128689,0.011720787,0.007706941,0.006909093,0.008374642,0.008163173,0.006895967,0.005145354,0.00416196,0.003309613,0.002605412,0.002708275,0.003217448,0.003092807,0.00309863,0.003957123,0.003587647,0.004403467,0.005518935,0.00665542,0.004769718,0.003963613,0.003504325,0.003359363,0.002280568,0.001642448,0.001903544,0.002680452,0.002699297,0.002830475,0.002369049,0.002489022,0.002724576,0.002309045,0.002039,0.002170717,0.002328507,0.002331819,0.002753707,0.003481363,0.003063893,0.002684233,0.002674634,0.002740756,0.002759608,0.002978401,0.002607302,0.003009211,0.003789177,0.003894099,0.003366149,0.003678901,0.003749568,0.004049753,0.00445628,0.003883608,0.004615596,0.005402208,0.00647516,0.00567717,0.004461325,0.002397976,0.001943927,0.002638898,0.002581409,0.002547163,0.002254925,0.001878063,0.000844972,6.23E-05,11.33213808,8.539412289,11.16709896,13.18667588,15.51414271,17.88304415,40.57391739,female
-468.6208801,21.2034893,-1.9768188,16.64161873,-6.921400547,-0.013964141,-16.2837944,2.411998272,-10.96077538,-1.148466825,-5.75738287,-6.813972473,-5.65492487,0.475766927,0.477794051,0.51479727,0.528886735,0.562096536,0.576381087,0.553921759,0.560743809,0.517015576,0.485904634,0.495406628,0.511350989,7.37E-06,0.000112457,0.00020087,0.001431321,0.004111736,0.01816185,0.009653796,0.029567715,0.008769581,0.019733712,0.00943862,0.016126242,0.014548696,0.019227615,0.01366314,0.014092213,0.015897799,0.012808731,0.024893714,0.015561631,0.029935021,0.014290513,0.031745885,0.011246584,0.041355025,0.010342664,0.049008723,0.007880703,0.050174203,0.004185293,0.054768354,0.002965298,0.043588601,0.003388856,0.028103581,0.004027353,0.019783081,0.004455066,0.014003734,0.005127038,0.007499069,0.008101537,0.004235511,0.012262592,0.005218687,0.00785158,0.009044662,0.005899491,0.007058579,0.009868218,0.006027873,0.0063037,0.006728988,0.009658588,0.00868762,0.009433959,0.010662265,0.012091503,0.0128689,0.011720787,0.007706941,0.006909093,0.008374642,0.008163173,0.006895967,0.005145354,0.00416196,0.003309613,0.002605412,0.002708275,0.003217448,0.003092807,0.00309863,0.003957123,0.003587647,0.004403467,0.005518935,0.00665542,0.004769718,0.003963613,0.003504325,0.003359363,0.002280568,0.001642448,0.001903544,0.002680452,0.002699297,0.002830475,0.002369049,0.002489022,0.002724576,0.002309045,0.002039,0.002170717,0.002328507,0.002331819,0.002753707,0.003481363,0.003063893,0.002684233,0.002674634,0.002740756,0.002759608,0.002978401,0.002607302,0.003009211,0.003789177,0.003894099,0.003366149,0.003678901,0.003749568,0.004049753,0.00445628,0.003883608,0.004615596,0.005402208,0.00647516,0.00567717,0.004461325,0.002397976,0.001943927,0.002638898,0.002581409,0.002547163,0.002254925,0.001878063,0.000844972,6.23E-05,11.33213808,8.539412289,11.16709896,13.18667588,15.51414271,17.88304415,40.57391739,female
-372.0957336,97.94329071,-3.214482307,35.29889297,4.908631325,9.863595963,-12.95618248,-1.506045222,-15.681427,4.521508217,-12.39276886,-3.783462286,-15.25128937,0.620416224,0.625449955,0.630258441,0.601373196,0.615782022,0.612300217,0.595078588,0.58898288,0.574699819,0.601027369,0.604024351,0.608133435,0.002158306,0.03291681,0.08017654,0.571307063,0.172817171,0.763346493,0.212057516,0.649491251,0.812265277,1.827796459,0.631637335,1.079176426,0.68971771,0.911533654,0.682865083,0.704309464,0.324791789,0.261682183,0.27712819,0.173239172,0.313226342,0.149529368,0.454697192,0.161085144,0.379163235,0.094826639,0.191388398,0.030775646,0.136588365,0.011393553,0.154138923,0.013439685,0.228144675,0.029374618,0.243601993,0.037701692,0.185197487,0.032683901,0.102736227,0.03098961,0.045327,0.037979897,0.019856017,0.019285826,0.005868353,0.008627098,0.028580282,0.024666749,0.032269228,0.101113044,0.089839712,0.097597741,0.105681174,0.107864842,0.08374124,0.081857964,0.079009801,0.07811749,0.078404859,0.066924728,0.046563294,0.037076011,0.030374147,0.030351818,0.026480367,0.01827525,0.016922399,0.014799974,0.012616574,0.016212638,0.018111335,0.016419383,0.020662084,0.026117397,0.016669979,0.014583529,0.011251639,0.010485142,0.010287913,0.010158776,0.008041287,0.005762161,0.003208053,0.004197194,0.009716559,0.008973273,0.008042016,0.005902648,0.003632957,0.0018574,0.001640465,0.002589464,0.004905551,0.006348145,0.005329147,0.004411228,0.002490473,0.001656414,0.001533082,0.002072767,0.001866447,0.00236172,0.001768238,0.000959016,0.000817268,0.001426991,0.001537335,0.001405147,0.001279448,0.001379821,0.001780248,0.001947123,0.001672356,0.001034763,0.000741591,0.000668422,0.000519935,0.000415144,0.000246113,0.000167651,0.000104519,6.99E-05,5.63E-05,4.57E-05,3.09E-05,1.66E-05,7.33E-06,7.01E-07,11.34540717,6.040334744,10.62964074,12.39403876,14.72064276,18.97244634,43.59955179,male
-407.7423706,105.8023911,-16.6822567,33.0978241,-0.882687151,-10.74662781,-19.7434864,-30.89336395,-20.94484329,-0.320434898,-14.99326134,-2.061185122,-8.159425735,0.467613935,0.432520777,0.419464916,0.416915745,0.462689131,0.486288816,0.54337889,0.578590333,0.556338251,0.554038227,0.526831031,0.517424405,7.76E-05,0.001183454,0.001607933,0.011457508,0.047483698,0.209739119,0.182075381,0.557661772,0.214236647,0.482085109,0.29238221,0.499546111,0.899245977,1.188447237,1.576997876,1.626521111,1.83787334,1.480760098,1.920138955,1.200322866,1.605896354,0.766630054,1.42244494,0.503928185,1.341879368,0.335596681,1.245337725,0.200252846,0.780106246,0.065072767,0.471046656,0.023334719,0.329987317,0.020524632,0.170209572,0.011459708,0.056292143,0.004949512,0.015557943,0.009021721,0.013195634,0.024305496,0.012706996,0.043238197,0.03478685,0.053751592,0.064896062,0.043534826,0.052639727,0.089355417,0.056808211,0.067067243,0.083762079,0.107094623,0.085596353,0.087952301,0.087825634,0.085639678,0.080805324,0.069709286,0.061567094,0.057994265,0.054413702,0.049398791,0.047965404,0.046290234,0.035735443,0.025869709,0.023429727,0.027124833,0.024498165,0.02473676,0.027246749,0.030082745,0.019126294,0.016761074,0.00916854,0.004616132,0.004928371,0.010887136,0.013649983,0.016702382,0.015673136,0.011128421,0.007031931,0.003910473,0.003783272,0.004168039,0.005652411,0.008644551,0.009989075,0.008885917,0.007608364,0.00607939,0.002359422,0.001347744,0.001457666,0.000911956,0.000625093,0.000503083,0.000761382,0.001196532,0.001318739,0.001047082,0.000681572,0.001023417,0.001671949,0.001154113,0.000483549,0.000515715,0.000805175,0.000889584,0.000793751,0.000683358,0.000796623,0.000858604,0.000664119,0.000476602,0.000759298,0.000790222,0.000396062,0.00023175,0.000130325,9.89E-05,9.12E-05,6.98E-05,3.03E-05,1.42E-06,11.40444288,7.852455397,11.93842715,14.5822826,17.04460927,24.82242254,43.95624768,male
-590.0960083,100.4620667,24.09584999,22.36864471,-4.627663612,-30.26217842,-14.82949257,1.597624421,-3.825479507,-0.523141026,7.421710968,1.344651699,-3.471246243,0.427411586,0.438198596,0.46324724,0.452506751,0.498522848,0.61359024,0.596095741,0.536865234,0.487417161,0.478179157,0.450384676,0.449842542,0.000389112,0.005934436,0.002728245,0.01944042,0.007361572,0.032516625,0.01802472,0.055206239,0.025747484,0.057938162,0.039100979,0.066805504,0.032223139,0.042586233,0.084990062,0.087659061,0.190571517,0.153541967,0.255150914,0.159500673,0.3563703,0.170125633,0.336694777,0.119280532,0.242531538,0.06065581,0.574964166,0.092455409,0.427351117,0.035647601,0.157942727,0.005783142,0.068388097,0.004147915,0.034398414,0.001691627,0.008309574,0.001233373,0.003876896,0.001115547,0.001631657,0.001676732,0.000876601,0.002487891,0.000525026,0.000743837,0.000468004,0.000310569,0.000374016,0.000310824,0.000171023,0.000215168,0.000292066,0.000406319,0.00034415,0.000407185,0.000396824,0.000352217,0.000329367,0.000265084,0.000209928,0.000226818,0.000372265,0.000458034,0.00039424,0.000264808,0.000134215,0.000256522,0.000451345,0.000662124,0.001008654,0.001081336,0.000935338,0.000552939,0.00075834,0.001523674,0.001633564,0.001265396,0.000623367,0.000298475,0.000208165,0.000237121,0.000241683,0.000249745,0.000360632,0.000275828,0.000130253,5.99E-05,5.38E-05,3.54E-05,5.60E-05,3.58E-05,1.37E-05,1.23E-05,1.17E-05,1.12E-05,1.90E-05,2.40E-05,3.15E-05,2.48E-05,1.14E-05,1.10E-05,1.20E-05,1.50E-05,2.29E-05,2.87E-05,2.00E-05,1.15E-05,6.64E-06,3.48E-06,1.51E-06,6.43E-07,2.95E-07,3.69E-08,1.09E-08,9.54E-09,8.27E-09,7.94E-09,8.21E-09,7.53E-09,6.69E-09,5.92E-09,4.19E-09,3.06E-09,4.09E-09,4.31E-08,5.13E-08,3.56E-09,11.43174938,8.518658792,13.39830611,27.73552737,28.24574011,34.86199867,31.6071775,male
-571.178894,77.72624969,17.59635544,37.76208496,5.700649738,17.15182304,-2.793436766,5.509592056,3.278200388,1.398960352,-3.008296251,-3.83940053,-1.597807407,0.653090239,0.570104301,0.558339059,0.52808857,0.516903758,0.529324055,0.559468806,0.591553211,0.598570585,0.63253957,0.700100541,0.691066623,0.002158301,0.032916747,0.030359242,0.216328248,0.04326253,0.191093922,0.091742791,0.280990452,0.201538458,0.453511089,0.078700848,0.1344634,0.022834588,0.030178286,0.015140178,0.015615634,0.011114492,0.008954858,0.008674671,0.005422735,0.013214789,0.006308535,0.014405391,0.005103384,0.016778776,0.00419628,0.023037866,0.003704536,0.021394057,0.001784591,0.019496892,0.001043145,0.015258928,0.001484368,0.012309777,0.001962438,0.009639848,0.002078734,0.006534143,0.003650973,0.005340101,0.004943004,0.00258422,0.004913565,0.001489022,0.002188283,0.002343712,0.001408205,0.00162975,0.002003676,0.001289652,0.001433479,0.001658419,0.002448877,0.002033449,0.001847079,0.001540284,0.001233256,0.001067105,0.000976951,0.001016529,0.001009101,0.001124893,0.001141014,0.001155119,0.00134494,0.001290232,0.000878423,0.000666096,0.000664912,0.000867233,0.00085797,0.000835008,0.000896123,0.000598355,0.000480644,0.000337186,0.000395026,0.000551282,0.000729691,0.000883025,0.001143261,0.001313105,0.001596954,0.001858769,0.001646861,0.001986051,0.00392885,0.006291133,0.006386313,0.005931147,0.005732396,0.006313323,0.005771217,0.003905929,0.003073731,0.004362683,0.00405389,0.002685615,0.00253188,0.002786043,0.001800267,0.000911422,0.000629425,0.000641633,0.000388211,0.000690807,0.001758319,0.001475413,0.001313805,0.002036302,0.001375234,0.001319734,0.001171803,0.000664349,0.000614599,0.000587056,0.000510688,0.000418236,0.000296527,0.00024129,0.000262552,0.000323374,0.000259112,0.000215318,0.00013984,7.47E-05,5.27E-06,11.47944933,7.852357361,11.76092759,15.50829616,24.7269784,28.99273343,43.08876513,male
-442.1763916,51.71744537,28.92240906,41.15181351,-4.868615627,6.888759613,-4.601038933,-0.295516312,-6.298144341,0.309585333,-8.676344872,4.545730114,-15.31760693,0.581541598,0.523005784,0.507061839,0.505422652,0.517772973,0.550725281,0.564548969,0.564098895,0.563807786,0.578335464,0.608884633,0.629310191,0.008884066,0.135492921,0.063176714,0.450172871,0.126814559,0.56014955,0.18602027,0.56974417,0.361905843,0.81437701,0.298937947,0.510746837,0.337666661,0.446261644,0.34643206,0.357311279,0.394114941,0.317535281,0.356679559,0.222968563,0.389135808,0.185767367,0.454801053,0.16112192,0.409982949,0.102534488,0.411025494,0.066093735,0.344835103,0.028764507,0.278882712,0.013804317,0.195141301,0.015997399,0.1326655,0.020931901,0.102821253,0.02087599,0.06562008,0.023927744,0.034997955,0.027621601,0.014440666,0.029900702,0.010996565,0.016395275,0.022935452,0.011910713,0.01285595,0.015290146,0.00954656,0.009748361,0.009988857,0.014634346,0.009919586,0.010171804,0.010252613,0.010063278,0.009275614,0.007517223,0.00716591,0.007582611,0.007319876,0.00634386,0.003723657,0.00296988,0.00377683,0.004855694,0.005154412,0.005078488,0.005663796,0.005599087,0.005923918,0.006354246,0.004851494,0.006302573,0.007582665,0.010348439,0.010009971,0.00947693,0.008383316,0.008403771,0.005651623,0.004050204,0.003866121,0.004346433,0.004200691,0.00380589,0.005330434,0.005752188,0.005995088,0.00536893,0.005434694,0.01062008,0.010396641,0.010930287,0.010294557,0.009075779,0.008638721,0.009622726,0.009507056,0.010500186,0.008740152,0.010305743,0.011376737,0.013832898,0.015035379,0.013196466,0.013330367,0.02246004,0.029052727,0.022902012,0.020788729,0.02812632,0.032835424,0.037047174,0.044792768,0.046412621,0.04037106,0.023020733,0.014751856,0.009579145,0.005053402,0.00307993,0.001941166,0.000901936,0.000471141,3.03E-05,11.52561017,7.584163566,12.55184777,15.58488911,19.08181423,27.71503976,43.88430196,male
-554.1867065,103.5384445,20.9454689,44.04261398,10.57297802,-0.419530749,3.871801138,-8.96572113,-4.353580952,7.176724434,0.403537184,4.560536385,2.687244415,0.675981402,0.666461289,0.678149641,0.652721584,0.628798842,0.643284678,0.639855742,0.604309499,0.582302332,0.605763495,0.624390304,0.66199702,0.006150116,0.093796812,0.022415753,0.159725994,0.059649747,0.263477474,0.043031055,0.131795809,0.039710328,0.089358009,0.042342406,0.072343618,0.048580751,0.064204521,0.048354793,0.049873307,0.086166263,0.069423474,0.110063195,0.06880302,0.138820484,0.066270731,0.106953628,0.03789036,0.076736651,0.019191414,0.09800259,0.015759017,0.084200323,0.007023591,0.033799674,0.001240624,0.014697853,0.001279959,0.010614622,0.001201947,0.005904181,0.002915321,0.009163813,0.010383264,0.015187097,0.011447802,0.00598495,0.012032113,0.004282306,0.006370427,0.004160911,0.001746694,0.001647366,0.001704263,0.001571529,0.002389203,0.00368543,0.00517814,0.003013052,0.00246088,0.002033868,0.001728937,0.001471748,0.001278871,0.001050983,0.000794321,0.000851633,0.000804258,0.000734553,0.000668897,0.000701213,0.000654246,0.000451395,0.00053991,0.000764745,0.000727052,0.000684778,0.000590108,0.000393807,0.000409556,0.000583624,0.000661524,0.000502497,0.000517803,0.00026759,0.000166847,0.000230693,0.000366835,0.000493467,0.00060174,0.000621519,0.000518405,0.000358376,0.000329349,0.000321431,0.000242764,0.000222264,0.000228771,0.000213507,0.000220395,0.000223015,0.000213057,0.000243679,0.000203615,0.000142531,9.00E-05,7.88E-05,8.50E-05,6.07E-05,3.69E-05,2.56E-05,2.43E-05,2.12E-05,1.66E-05,1.11E-05,1.07E-05,9.77E-06,8.59E-06,6.42E-06,5.49E-06,4.44E-06,3.49E-06,2.96E-06,2.16E-06,1.84E-06,1.51E-06,1.01E-06,8.45E-07,7.23E-07,3.94E-07,2.93E-07,2.37E-08,11.58233625,8.872981924,12.35995852,16.99381004,21.87399173,33.55733851,41.4516666,male
